3524808,32103,IP
3888454,32103,IP
1635272,32103,IP
383155,10231,A
383155,41980,A
383155,43530,A
383155,43214,IP
918994,10231,A
918994,41980,A-
918994,43530,B-
918994,43214,IP
560764,10231,B
560764,41980,B-
560764,43530,B+
560764,43214,IP
8438453,46888,IP
1997431,46888,IP
2683947,77890,A
2683947,56721,A
2683947,90014,A
2683947,45019,IP
2683947,88894,IP
1364581,77890,A
1364581,56721,A
1364581,90014,A
1364581,88894,IP
2582545,34109,A
2582545,49666,A
2582545,67512,A
2582545,34286,A
2582545,90085,A
2582545,42910,A
2582545,54829,A
2582545,33390,C+
2582545,14866,A
2582545,22099,IP
2582545,32132,IP
2582545,43175,IP
2803084,77890,A
2803084,56721,A
2803084,90014,A
2803084,32103,IP
